id,track_name,artist_name,valence,energy,danceability
0dMhzmchSl0BhVMcmIGM94,Minha Alma Doi,Forró do Muido,0.561,0.881,0.543
12STlPvcWtxRXhV5XaHhVh,Launch,Trevor Rabin,0.0567,0.428,0.0914
6os1lf0O8XyPqxPCBME6L5,Kill Robok,Squarepusher,0.368,0.871,0.376
4FqfHVML025cwjfhAOFbfa,Por Debajo De La Mesa,Luis Miguel,0.262,0.499,0.401
6YHpaawV0C88rwt2bQE6jV,Toy Soldiers,Martika,0.199,0.441,0.522
5TbePlmyX3nKD8LP9djCKu,Menanti Di Ambang Syurga,Datuk Ahmad Jais,0.437,0.213,0.368
7bcHBD27hxkK5aSXjWOysM,When I Held Ya,Moa Lignell,0.418,0.645,0.425
5819SeQFlcHBbRyhFS16al,Mirage,Siouxsie and the Banshees,0.473,0.796,0.262
3rYxOXZNc2qoCRhV6w9eq3,Drowning,Mario,0.185,0.479,0.717
1LWabh9wqLITaRpYe82PoD,Music for 18 Musicians: Section I,Steve Reich,0.187,0.304,0.591
7CMezyKuYc97JqXGUwhsGH,"Shine, Shave, Shower (It's Saturday)",Lefty Frizzell,0.836,0.31,0.815
37IrFeTPLJs1IKxoBDuN8b,Sansula (Max Cooper's Lost In Sound Mix),Dominik Eulberg,0.193,0.523,0.646
3SktMqZmo3M9zbB7oKMIF7,Gravity,John Mayer,0.237,0.326,0.753
7yruNsuZNvhOAiiGhN7kYG,Days and Days,FPM,0.922,0.415,0.888
4JjQPwb0MnDsO5wIvxlvNi,Won't Get Fooled Again - Original Album Version,The Who,0.274,0.856,0.692
1eq6pDTqBszNFlnQ1owhLy,Starlight,Various Artists,0.941,0.726,0.767
7hN4a5qHzeAnQFqxkivHqs,Coracao leviano,Paulinho Da Viola,0.845,0.468,0.674
7DtKDtI9HfKJK14Ib9X8rX,Teleport Massive - Bassnectar Remix,Bassnectar,0.532,0.931,0.556
2Sl6nebRR2h8AHe7vvun5Q,Waldspaziergang mit Folgen,Die Ärzte,0.922,0.765,0.746
1qZMPmpD1jDcOA7gZ6TCde,One (Your Name) - Radio Edit,Swedish House Mafia,0.636,0.673,0.733
2YsxdgfdysICWS4Mrn25hd,Let There Be Love,Nat King Cole,0.258,0.196,0.642
5TZ1MiOcg3LFAlJ1JR6zUp,Ripple Effect,Luna Haruna,0.753,0.872,0.693
7LT6dkoxfUavcBDe7RYgog,Never Had Nobody Like You,M. Ward,0.925,0.665,0.534
10Tv9lW7IEmD7PMSzPVVfT,Bass By The Tonne,TC,0.523,0.818,0.545
1wAXODAAL6hY64ZdhrnjBO,Drive By,Train,0.73,0.849,0.759
2V2pxcEfn5zs79sE7qcewA,Now And Forever,Richard Marx,0.172,0.258,0.441
0j5yU90ukGxrH1PeWojHTf,Maybe After He's Gone - Mono Version,The Zombies,0.304,0.48,0.464
6jXjMR8DCIfzcG30zUoTnd,Ambon,Various Artists,0.453,0.299,0.416
5J9aXPLajchcl1gjd7lJZn,Cycles of Suffering,Suffocation,0.197,0.974,0.403
3QOehiIQTEl4ecxFyYA7u8,Tríptico,Gotan Project,0.175,0.7,0.538
4pg1CRAajCYbb1q2sZypPf,Echa Pa'lla (Manos Pa'rriba),Pitbull,0.961,0.806,0.553
4tOeiJqj6vhXjkckN6T3X5,Never Believe You,Mavado,0.657,0.685,0.953
4irhLbic5EfTly8TBXFb8Y,Rompe,Various Artists,0.475,0.805,0.754
7eN3lGwu6SSmwYGH9PlpYa,Heaven,PVRIS,0.185,0.84,0.45
7vlUZnBB1gfs9PUS6LFGhM,君との夏,Ketsumeishi,0.772,0.832,0.712
2dVJw4rAZABV7TKrpv9ThL,Salvation,Rotten Sound,0.078,0.585,0.104
51OkEoeBuhq2VoWweeIZMJ,Ghetto Stars,Tricky,0.641,0.593,0.566
5IiPfE3Nev3w7tDT6VUXT9,Chor Bazaare (feat. Love Aaj Kal),Pritam,0.952,0.861,0.655
3h5IJ0EzVpkiaoL174GC3M,Let It Whip,Dazz Band,0.954,0.9,0.826
5agnrOYeSFojE4e6PwWLjX,The Story Unfolds,Wildstylez,0.305,0.76,0.688
026diiECT9Tc4xzM8kE6uK,No Me Compares,Alejandro Sanz,0.55,0.784,0.699
0bDmuUdF74kuh8JKlUNiz4,Going Away To College,blink-182,0.585,0.821,0.535
0XzkemXSiXJa7VgDFPfU4S,Blurred Lines,Robin Thicke,0.863,0.503,0.862
6DsGpDGIDRv8EFGgW10T1p,Nevergreen,Emancipator,0.236,0.411,0.523
0Qs72vhVJ10C7lsyzRCTuA,Strut,Lenny Kravitz,0.891,0.884,0.773
7Huf1FNHA4ASY3XdRFH4li,Shake Some Action,Flamin' Grovies,0.675,0.78,0.507
619bJQ9uDi8dnXzLebFI7y,When Love Takes Over (feat. Kelly Rowland),David Guetta,0.496,0.863,0.658
4Jv7lweGIUOFQ7Oq2AtAh9,I Follow Rivers - The Magician Remix,Lykke Li,0.306,0.696,0.786
1by2H0jVESio3wfMFVUXO9,Number Five With A Bullet,Taking Back Sunday,0.503,0.876,0.494
20zOIoex7YchUh87d8tlvg,Boogie Nights,Heatwave,0.759,0.54,0.62
0neHBoA1TIDMPaMZoh7adJ,Do I Wait,Ryan Adams,0.207,0.304,0.587
4VXZOPaRN8awlRLJSlvClw,Little Girl,Death From Above 1979,0.632,0.954,0.528
71uMowNE0zT9M0FI8MoGBm,Fanta bourama,Various Artists,0.651,0.657,0.595
3OtCNtkXv6cpJY1qbewH2H,God Is A Healer (featuring Kurt Carr & Faith Howard),Kurt Carr & The Kurt Carr Singers,0.394,0.538,0.379
6ennIASwRWNAF4uovyzfnf,303 Indigenous,Cassius,0.711,0.835,0.779
6G1rjrxzPXBy9xHNksAX5b,Crappy Jobs & Bingo,Dana Gould,0.605,0.422,0.617
7B1Dl3tXqySkB8OPEwVvSu,We'll Be Coming Back (feat. Example),Calvin Harris,0.571,0.952,0.596
3amR3pxfJIBJTFLdOCcf6k,I Wanna Rock,Twisted Sister,0.671,0.911,0.504
2oFutWuJCmhePvCTlrpqLc,A Vida do Viajante (feat. Gonzaguinha),Luiz Gonzaga,0.836,0.736,0.551
4vS047dAeYGbZzqvqLyBDX,Hip To Be Square,Huey Lewis & The News,0.95,0.918,0.648
01z6GU6MEexuS266ZEeoab,Retired at 21,Black Flag,0.486,0.677,0.384
4FXv0p8WvZc7eUyDzsi39p,You've Got Another Thing Comin',Judas Priest,0.533,0.814,0.512
3xYqSanPXjrFzcu4jO0oTv,Beasts In The Basement,Reso,0.0768,0.872,0.593
